Name,Flagged,Hometype,Beds
"Bridge at Lawrenceville, The",1,building,85
Brightmoor Senior Living,0,building,69
Brighton Gardens of Buckhead,0,hospital,125
Brighton Gardens of Dunwoody,0,hospital,125
Brookdale Augusta,0,building,48
Brookdale Buford,0,building,64
Brookdale Canton,0,building,100
Brookdale Carrollton,0,hospital,100
Brookdale Chambrel Roswell,0,building,30
Brookdale Chambrel Roswell Mc,0,hospital,36
Brookdale Columbus,1,building,56
Brookdale Hartwell,0,building,50
Brookdale Lawrenceville,0,building,72
Brookdale Macon,0,hospital,60
Brookdale Neese Road Woodstock,1,building,75
Brookdale Newnan,0,hospital,28
Brookdale Rome,0,hospital,100
Brookdale South Lee Buford,0,building,67
Brookdale Sweetwater Creek,1,building,67
Brookdale Vinings,1,building,116
Brookdale Woodstock,0,building,70
Brookside Commerce,1,building,50
Brookside Glen,0,hospital,48
Brookside Stone Mountain,0,building,60
Buckingham South,0,hospital,92
Cadence at Mt Zion,0,hospital,133
Cadence Marietta,0,hospital,133
Camellia Place,0,hospital,110
Camellia Walk Assisted Living and Memory Care,0,hospital,95
Cameron Hall of Ellijay,0,building,70
Cameron Hall Senior Living Communities,1,hospital,105
Cannon Wood Village,0,building,32
Canterfield of Kennesaw,0,hospital,99
Carlyle Place Retirement Commu,0,building,66
Carriage House of Southern Plantation,0,building,43
Cedar Hill Senior Living Community,0,building,60
Cedar Plantation Senior Living & Alzheimers Community,0,building,36
Celebration Village Acworth,0,hospital,100
Celebration Village Forsyth,0,hospital,100
Charter Senior Living at Southern Pines,0,building,102
"Claiborne at West Lake, The",0,hospital,111
Clary Care Center & Wilkinson,0,building,104
Cobblestone Assisted Living at Park Springs,0,hospital,94
Cobis Personal Care Home,0,building,100
"Cohen Home, The",0,hospital,47
Cottage Landing Memory Care Building / Cottage Landing,1,hospital,36/48
"Cottages on Wesleyan Al, The",0,hospital,39
Country Gardens Duluth,1,building,76
Country Gardens Dunwoody,1,building,50
Country Gardens Lanier Senior Living,1,building,50
Country Gardens Senior Living,0,building,50
Covenant Woods Retirement Community,0,building,29
Coventry Place,1,building,75
Cumming Manor Personal Care,1,building,40
Dahlonega Assisted Living,0,hospital,144
Dalton Place,0,hospital,75
Daybreak Village Senior Living Community,0,building,65
Delmar Gardens of Gwinnett,0,hospital,100
Delmar Gardens of Smyrna,0,hospital,92
Discovery Village at Sugarloaf,1,building,110
Dogwood Forest of Acworth,1,hospital,120
Dogwood Forest of Dunwoody,0,hospital,86
Dogwood Forest of Grayson,0,hospital,110
Dublin Place,0,building,60
Dunwoody Place Personal Care Home,1,building,133
Eagles Landing Senior Living,0,hospital,81
Eastside Gardens,0,building,66
Elmcroft of Martinez,0,hospital,70
Elmcroft of Roswell,0,hospital,75
Evergreen Assisted Living Facility,1,hospital,42
Fellowship Home at Brookside,0,hospital,142
Fellowship Home at Cordelia Manor,0,hospital,44
Fellowship Home at Cotton Hill,0,hospital,41
Fellowship Home at Meriwether,0,hospital,80
Fellowship Home of Nashville,0,hospital,52
Felton Manor Personal Care,0,building,50
Femi Care Marietta Living Center,0,building,45
Femi Care Southern Pines Living Center,1,building,36
Fite Living Center,0,building,40
Fountains in Cartersville,0,hospital,75
"Gables at Cobb Village, The",0,hospital,48
Gaines Park Senior Living,0,building,68
"Gardenias, The",0,building,48
"Gardens at Calvary ALC, The",0,hospital,100
"Gardens at Royal Oaks, The",0,building,48
"Gardens at Southern Manor, The",0,building,44
Gardens of Fayetteville,0,building,84
Gardens of Gainesville,1,hospital,92
"Gardens of Lake Spivey, The",0,building,72
"Gardens of Rome, The",1,building,60
"Gardens of Savannah, The",1,building,46
Gardens of Shiloh Point,0,hospital,54
Gardens of Smyrna,1,building,40
"Gardens of Social Circle II, The",1,building,50
Gateway Gardens Assisted Living and Memory Care,0,hospital,64
"Georgian Lakeside, The",0,hospital,95
"Glen at Lake Oconee Village, The",0,hospital,110
Golden Crest Assisted Living,0,hospital,45
Golden Crest Assisted Living at Eagle's Landing,1,hospital,62
Governor's Glen Mem Care & Assisted Living Community,0,hospital,60
Grace Senior Living,0,building,60
Gracemont Assisted Living & Memory Care / Gracemont Assisted Living & Memory Care 2,0,hospital,94/86
Great Oaks,0,hospital,194
Greenwood Place,0,hospital,70
Greenwood Place Retirement Community,1,hospital,49
Habersham House Senior Residence,0,hospital,72
Habersham Retreat ALC,0,hospital,40
"Harbor at Harmony Crossing, The",0,hospital,75
"Harbor at Renaissance Marquis, The / Renaissance Marquis Retirement Village",0,hospital,25/73
Hearthstone at Presbyterian / Presbyterian Village,0,building,48/28
Heartis Fayetteville,0,hospital,96
Heartis Suwanee,0,hospital,102
Heritage of Brookstone,1,building,70
"Heritage of Marietta, The",0,hospital,75
Heritage of Peachtree,0,building,50
Heritage of Sandy Plains,1,building,70
Historic Roswell Place Assisted Living & Memory,0,hospital,96
Holbrook of Decatur,0,hospital,129
Hollander Senior Living of Monroe,1,building,50
Hollander Senior Living of Sandy Springs,1,hospital,60
Homelife on Glynco,1,building,65
Hope Assisted Living & Memory Care Center,0,hospital,64
Hope Center Memory Care,0,hospital,64
Insignia of Newnan,0,hospital,60
Insignia of Towne Lake,0,hospital,44
Inspired Living at Alpharetta,1,hospital,177
Ivy Hall Assisted Living,0,hospital,65
John-Wesley Villas,0,hospital,160
John-Wesley Villas of Savannah,0,hospital,49
Jonesboro Assisted Living Center,1,hospital,45
Kennesaw Place,0,building,50
Kimberly Personal Care Home,0,building,42
King's Bridge Retirement Center,0,hospital,40
Lakes Crossing Senior Care,1,building,65
Lakeside Senior Living,0,building,70
"Landings at Norcross, The",0,hospital,84
"Landings of Columbus, The",1,building,64
Landings of Douglas,0,building,58
"Landings of Gainesville, The",0,building,50
Langdale Place,0,building,51
Lanier Place,1,building,90
Legacy Village / Legacy Village of Tifton Personal Care,0,hospital,35/35
Legacy Village at Park Regency,0,hospital,70
Legacy Village at Plantation Manor,1,building,84
Lenbrook Assisted Living,0,hospital,25
"Lodge at Aspen Village, The",1,building,104
"Lodge at Bethany, The",0,hospital,60
"Madeline of Decatur, The",1,hospital,70
Madison Heights,1,hospital,60
Magnolia Estates,0,building,50
Magnolia Estates of Oconee,0,building,48
Magnolia Estates of Winder,0,building,47
Magnolia Hills Retirement Home,0,building,60
Magnolia Manor of Columbus Assisted Living,0,hospital,44
Magnolia Manor of Macon,0,hospital,30
Magnolia Manor of St Mary's,0,hospital,25
Magnolia Manor of St Simons,0,hospital,34
Magnolia Manor on the Coast,0,hospital,36
Magnolia Manor South,0,hospital,30
Magnolia Place of Cairo,0,building,50
Magnolia Place of Roswell PCH & Memory Care,1,building,101
Magnolia Senior Living,0,building,73
Magnolia Senior Living at Sugar Hill,0,building,70
Majestic Manor,0,building,34
Majestic Senior Living Bowdon,0,building,78
Manchester Court Assisted Living & Memory Care,1,hospital,70
"Mann House Cumming/Forsyth, The",0,hospital,50
"Mann House, The",0,building,40
Manor Lake Bridgemill,0,hospital,86
Manor Lake Gainesville,0,hospital,94
Manor Lake Hiram,0,hospital,100
Mansions at Alpharetta Senior Living & Memory,0,hospital,115
Mansions at Gwinnett Park,0,hospital,110
Mansions at Sandy Springs,0,hospital,110
Maple Court Senior Residence,0,building,45
Marsh's Edge,0,hospital,32
Marshall Pines Alzheimer's Special Care Center,0,hospital,66
Mary and Martha's Personal Care Home,1,building,42
Mattie H. Marshall Memory Care Center / Magnolia Manor Retirement Center,0,hospital,30/150
Medlock Gardens Senior Living,0,building,42
"Memory Center Atlanta, The",0,hospital,96
Merrill Gardens at Woodstock,0,hospital,160
Merryvale Assisted Living,0,hospital,78/78
Monarch House,0,hospital,60
Monarch Village at Stockbridge,1,hospital,46
"Montclair, The",0,building,58
Morning Point of Calhoun,1,hospital,71
Morningside of Alpharetta,0,building,89
Morningside of Athens,0,building,50
Morningside of Columbus,0,hospital,50
Morningside of Conyers,1,hospital,70
Morningside of Dalton,0,hospital,48
Morningside of Evans,0,hospital,52
Morningside of Gainesville,0,hospital,45
Morningside of Macon,0,hospital,54
Morningside of Savannah,0,hospital,89
Mount Carmel Assisted Living,0,hospital,45
Mountain View Pch,0,building,35
Mulberry Grove,0,building,46
North Georgia Assisted Living & Memory Care,0,hospital,48
Northlake Gardens,1,hospital,66
Northstar Place,1,building,72
Oak Bridge Terrace at Lanier Village Est,0,hospital,40
"Oaks - Carrollton Assisted Living, The",0,hospital,42
"Oaks - Scenic View Assisted Living, The",0,hospital,38
Oaks Al at Marshes of Skidaway Island,0,hospital,31
Oaks at Ashton Hills,0,hospital,90
Oaks at Braselton,0,hospital,100
Oaks at Grove Park,0,hospital,90
Oaks at Hampton Assisted Living,0,hospital,110
Oaks at Pooler,1,hospital,110
Oaks at Post Road,0,hospital,110
Oaks at Towne Lake,0,hospital,92
"Oaks, The - Bethany Assisted Living",0,building,48
"Oaks, The - Peake",1,building,37
Oasis at Scholars Landing,0,building,70
Orchard at Brookhaven,0,hospital,100
"Orchard at Stone Creek, The",0,hospital,75
"Overlook at Cedarcrest, The",0,hospital,72
Palmetto Inn,1,building,46
Parc at Duluth,1,building,40
Parc at Piedmont,0,building,40
Peachtree Creek Assisted Living Community,1,hospital,64
Peachtree Village at Suwanee,0,hospital,46
"Pearl at Dallas, The",0,hospital,96
Pebblebrook Memory Care at Park Springs,0,hospital,42
Perfect Care,0,building,64
"Phoenix at Albany, The",0,building,70
"Phoenix at Dunwoody, The",0,hospital,80
Phoenix at James Creek,0,hospital,103
"Phoenix at Lake Joy, The",1,hospital,102
"Phoenix at Lake Lanier, The",1,hospital,180
"Phoenix at Milton, The",0,hospital,105
"Phoenix at Roswell, The",0,hospital,60
"Phoenix at Tucker, The",0,hospital,90
"Piedmont at Buckhead, The",0,hospital,40
Plantation Suites,0,building,50
Plaza Personal Care Center,0,building,55
Plaza Personal Care Center at Talmage Terrace,0,building,37
Provident Village at Canton,0,hospital,94
Provident Village at Creekside,0,hospital,129
Remembrance Village at Riverwood Senior Living / Riverwood Senior Living,0,hospital,30/70
Renaissance on Peachtree,1,hospital,63
"Retreat at Buford, The",0,building,90
"Retreat at Conyers, The",0,building,68
"Retreat at Loganville, The",1,building,87
River Place,0,building,40
Rock Creek Manor,0,building,30
Rosewood Assisted Living / The Rosewood at Fort Oglethorpe,0,hospital,75/60
Sandy Springs Personal Care Center,0,building,28
Sandy Springs-Memory Care / Sandy Springs Personal Care,1,building,109/56
Savannah Commons,0,hospital,73
Savannah Court of Camilla,0,building,40
Savannah Court of Lake Oconee,0,building,72
Savannah Court of Milledgeville,1,building,48
Savannah Grand of Columbus,1,hospital,60
Senior Living Suites at Parkside,1,building,78
Seven Hills Place,0,hospital,47
Shepherd Living at Savannah Quarters,0,hospital,124
Silverleaf Alzheimer's Care of Athens,1,building,56
Silverleaf Alzheimer's Care of Snellville,1,building,56
"Solana East Cobb, The",0,hospital,120
Somerby Peachtree City,0,hospital,121
Somerby Sandy Springs,0,hospital,97
Southern Manor Retirement Inn,0,building,47
Spanish Oaks Retreat,0,hospital,36
Sparks Inn Retirement Center,1,hospital,150
Spring Harbor at Green Island,0,building,60
St Francis Assisted Living Community,1,hospital,45
St Ives Assisted Living,0,hospital,44
St Marys Highland Hills Village,0,hospital,59
St. Gabriel of Athens,0,hospital,90
Star Manor,0,building,43
Sterling Estates,0,hospital,115
Sterling Estates Senior Living Community,1,hospital,110
Stewart Community Home,0,building,72
"Stewart House, The",0,building,50
Stone Brooke Suites,0,building,43
"Suites at Cypress Pond, The",0,building,50
"Suites at Poplar Creek, The",0,building,50
"Suites at Station Exchange, The",0,building,50
"Suites at Willow Pond, The",0,building,50
"Suites of Woodleaf, The",0,building,45
Summer Breeze Senior Living,1,hospital,55
Summer's Landing,1,building,48
Summer's Landing Bayberry Trace,1,building,36
Summer's Landing of Warner Robins,0,hospital,88
Summers Landing Tilly Mill,1,building,30
Summerset,0,hospital,180
Sumter County Retirement Vill,0,building,48
Sunabella at Savannah,0,hospital,36
Sunny Grove,1,building,40
Sunrise at Huntcliff Summit,1,hospital,94
Sunrise at Webb Gin,0,hospital,100
Sunrise of Buckhead,1,hospital,125
Sunrise of Decatur,1,hospital,100
Sunrise of East Cobb,0,hospital,100
Sunrise of Five Forks,0,hospital,101
Sunrise of Ivey Ridge,0,hospital,119
Sunrise of Johns Creek,0,hospital,100
Tapestry House Assisted Living,0,hospital,140
Tapestry House Memory Care,0,hospital,60
The Phoenix at Johnson Ferry,0,building,66
Thomas Kelly Senior Living Community,0,hospital,60
Thrive Assisted Living and Memory Care,0,hospital,70
Thrive at Augusta,0,hospital,95
Thrive at Frederica,1,hospital,120
Thrive at Green Island,0,hospital,74
Thrive Memory Care at East Cobb,0,hospital,25
Towne Club Windermere Assisted Living,0,hospital,98
Tranquil Gardens Assisted Living & Memory Care,0,hospital,78
Tranquility of Cartersville,0,building,32
Tranquility of Dalton,0,building,40
Twelve Oaks Senior Living,0,building,26
Vernon Springs Senior Living,1,building,74
Vernon Woods Retirement Community,0,hospital,46
"Village at Renaissance, The",0,building,35
Village Park at Spalding,0,hospital,134
Village Park of Alpharetta,0,hospital,138
"Villas at Canterfield, The",0,building,100
Waldrop Residences,0,building,30
Watercrest Newnan Assisted Living,0,hospital,118
"Waterford at Hidden Lake, The",1,hospital,98
"Waterford of Oakwood, The",1,hospital,72
Wellington Court Assisted Living,0,hospital,49
Wesley Woods Towers Pch,1,building,36
Windsor House / Colonnade,0,hospital,25/40
Windsor House Assisted Living,0,hospital,90
Windsor Lodge,0,hospital,80
Winnwood Retirement Community,0,hospital,70
Winthrop Court,0,building,100
Woodland Ridge Senior Living,0,hospital,96
"Woods Senior Living Community, The",0,building,40
Yellow Brick House,0,building,52
